"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"16832","HIF1A",5060.36083408097,0.103989583043817,0.419806005640002,0.247708659825585,0.804359831085336,0.917411984047852
"16833","LINC00256B",28.9879127230304,0.130110621777557,0.525634279373326,0.247530701256163,0.804497534425212,0.917411984047852
"16834","MIR4737",17.1216265709984,0.0791285833169475,0.319576576983838,0.247604452315506,0.804440465534119,0.917411984047852
"16835","POU5F1P4",6.18354237546282,0.148773943069319,0.600895319526196,0.247587122473556,0.804453875347678,0.917411984047852
"16836","TMTC2",1754.37654280988,-0.0645639790186187,0.260825557429453,-0.247537011537229,0.804492651461464,0.917411984047852
"16837","GBA3",9.22757885050545,-0.226554298130538,0.915782060848241,-0.247388879752343,0.804607279450598,0.917482636940787
"16838","ATP6V0A1",4872.87294538648,-0.0574376751463409,0.232304598117884,-0.247251563730107,0.804713541690647,0.917517069155927
"16839","B4GALNT2",2.48826480087993,0.172459237238532,0.698248473494456,0.246988348396155,0.804917241414128,0.917517069155927
"16840","LAMA2",1105.24346546175,0.118524144863042,0.480255198098795,0.246794090584023,0.805067584092961,0.917517069155927
"16841","LAMP2",18069.4813409293,-0.0577369602186575,0.233798372457766,-0.246951933889477,0.804945423280999,0.917517069155927
"16842","LOC154761",20.0914789062631,-0.0792816517179946,0.321236312670613,-0.246801649100262,0.805061734167266,0.917517069155927
"16843","MCL1",18081.9287702818,-0.0709576546730743,0.287160679104864,-0.247100873609378,0.804830157651786,0.917517069155927
"16844","SLC25A35",369.524830074364,0.0555021976988723,0.224573212804031,0.247145227188361,0.80479583288524,0.917517069155927
"16845","VAC14",2550.48748914507,-0.0394421368570588,0.159581820292529,-0.247159336726186,0.80478491374175,0.917517069155927
"16846","ZNF526",872.339747682461,-0.0363704742995284,0.147366135514289,-0.246803474710117,0.805060321235245,0.917517069155927
"16847","CCNK",2301.13651619107,-0.0348811065259003,0.141395035755226,-0.246692582519546,0.805146147478509,0.917552138982602
"16848","FAM194A",34.811375962266,-0.0733198216807802,0.297495193352187,-0.246457164079223,0.805328359978618,0.917658330483018
"16849","FANCM",273.116560430982,-0.058038746187444,0.235500329742413,-0.246448683324248,0.805334924230865,0.917658330483018
"16850","PCDHGB6",167.856837675865,0.129872067429354,0.527465592365985,0.246219031741584,0.805512683775285,0.917751944442566
"16851","PPAPDC3",168.864026743633,-0.13532213617033,0.54959279371112,-0.246222544616294,0.80550996459351,0.917751944442566
"16852","TMEM218",1045.75112336348,0.036907379766901,0.14999686502451,0.246054340941527,0.805640167255459,0.917842723186421
"16853","PIK3R6",56.7650670691039,-0.0955101898077124,0.388375070892088,-0.245922555194719,0.805742183387906,0.917904478660441
"16854","HERC5",742.692918638015,-0.0960166171172961,0.39106671934979,-0.245524899886492,0.806050030766567,0.918065912933485
"16855","KIAA1199",371.779876796451,-0.117879078046126,0.479950995516056,-0.245606487219345,0.80598686696308,0.918065912933485
"16856","LOC648740",45.3828526483213,0.0696831022917637,0.283770770843989,0.245561239744716,0.806021896786261,0.918065912933485
"16857","UHMK1",6375.93898568745,-0.0599826447426349,0.244336021065323,-0.245492434889896,0.806075165077335,0.918065912933485
"16858","LOC158696",49.2670368697642,0.0870695445084353,0.354884150844374,0.245346387831835,0.806188236783811,0.918140227667125
"16859","CCDC13",34.2135630684539,-0.0816670146802169,0.333390590167761,-0.244958967315551,0.806488202873022,0.918427368584088
"16860","C1orf55",1508.15862276655,-0.0689364916071026,0.282003306460052,-0.244452777779285,0.806880170531318,0.918819240452596
"16861","HOPX",847.96266466615,0.0978161538096349,0.400337295110144,0.244334352568184,0.8069718800495,0.918827491342049
"16862","MEAF6",6818.50427542484,-0.0678709172884701,0.277795377302342,-0.244319822552705,0.806983132403231,0.918827491342049
"16863","ADHFE1",932.536863926124,0.105549352594238,0.432343817676773,0.244132905985367,0.807127888138971,0.918857989413911
"16864","CD33",53.4591482911253,-0.084414297343336,0.345687560378022,-0.24419246457994,0.807081762841596,0.918857989413911
"16865","FSD2",5.47550491884101,0.118732475263068,0.486655880901876,0.24397624671263,0.807249216492756,0.918857989413911
"16866","TRIP11",2536.3169005434,0.0681059997298834,0.279129765823432,0.243994041728122,0.807235434502836,0.918857989413911
"16867","ZFYVE20",2102.03790513979,-0.0383235935212242,0.157008184345165,-0.2440865976577,0.807163752198615,0.918857989413911
"16868","MOBP",2.83886637851513,0.221459580844866,0.90960373816581,0.243468195602882,0.807642720176366,0.918886340588174
"16869","NME9",30.7140235205023,0.0822999459584318,0.337829157232224,0.243614099602003,0.807529707344748,0.918886340588174
"16870","OXT",3.32171851390985,0.161214013133197,0.661369402520813,0.243757894633059,0.80741833198631,0.918886340588174
"16871","PTPN12",2394.27379371233,-0.0564969839570556,0.232038397867594,-0.243481184477468,0.807632659223535,0.918886340588174
"16872","SLC35G5",4.10705161769918,0.141352733026901,0.580623874379803,0.243449743050762,0.807657013252015,0.918886340588174
"16873","TECTA",65.3593345311984,0.0756823008076583,0.310477099949004,0.243761297757835,0.807415696168921,0.918886340588174
"16874","USP51",342.94657846787,-0.0762301369793285,0.313072189655809,-0.243490605355704,0.807625361997563,0.918886340588174
"16875","YIPF6",6070.63421597438,-0.0428947114725751,0.176043846123089,-0.243659249767716,0.807494736203599,0.918886340588174
"16876","CHD3",18765.9159642138,0.0577471709717727,0.237320685271509,0.243329699245165,0.807749998986748,0.918937676614516
"16877","MCOLN1",1175.18389432836,0.0539738231188183,0.22207075206445,0.24304786928066,0.807968314686275,0.919131579881601
"16878","PIK3CA",1091.09398796017,0.0921495178254515,0.379263204500956,0.242969833961889,0.808028766315305,0.919145887219312
"16879","RIPPLY1",4.63713771732238,-0.109596284943256,0.451290862420756,-0.242850662553577,0.808121087055012,0.919196442346654
"16880","LOC100240735",2.07946003037027,0.173034664414097,0.712901693627496,0.242718829202993,0.808223219970667,0.919203696476325
"16881","TEAD2",1556.64170912069,0.0764122977757527,0.314746110212978,0.242774399099157,0.808180168891143,0.919203696476325
"16882","CCDC149",2487.93733372273,0.0466428349419503,0.192289235278724,0.242566022348268,0.808341605406834,0.919283881187407
"16883","DCAF12L2",137.681574864502,-0.131054083930502,0.540738262484327,-0.242361402961198,0.808500138906402,0.919409711950721
"16884","DTHD1",6.03539493258512,-0.129895278810727,0.536212195982166,-0.242246035774701,0.808589525710712,0.91945183832527
"16885","GTPBP1",4723.26649435827,0.0200697932901929,0.0828679779750767,0.242189972298215,0.808632964744111,0.91945183832527
"16886","ATG9A",4872.83710306482,-0.0411103312686641,0.169945329178108,-0.241903272466989,0.808855114369846,0.919515235918409
"16887","C11orf61",324.518993253309,0.0611670349596123,0.252956024896109,0.241808966537698,0.808928190773578,0.919515235918409
"16888","MED17",1551.28821524886,0.0355371480317149,0.146962423718711,0.24181111832868,0.808926523360936,0.919515235918409
"16889","METTL21A",546.765348596603,0.0415071816716136,0.171642380110077,0.241823619813443,0.808916836036753,0.919515235918409
"16890","WBSCR17",2426.81386559606,-0.10214523310876,0.422101529944207,-0.241992093992793,0.808786289281499,0.919515235918409
"16891","ACOT12",4.22625073180517,-0.170073328353522,0.703891956122195,-0.24161851385612,0.809075775090541,0.919519671222595
"16892","TROVE2",1401.96693463644,0.0467789214449754,0.19358370645393,0.241646997579872,0.809053702241992,0.919519671222595
"16893","ZNF876P",50.9961322499065,0.071226189953922,0.294710491662003,0.241681894500077,0.809026659832001,0.919519671222595
"16894","DDX11L2",36.5198981654499,-0.176977143562584,0.733797932579657,-0.241179670458355,0.809415866524027,0.919709735751136
"16895","DLL4",514.267381535859,0.0843446285690227,0.349999045314188,0.240985310383656,0.809566501684313,0.919709735751136
"16896","GNMT",2709.22454316963,-0.148176085457776,0.614914979433938,-0.240970037181694,0.809578339194448,0.919709735751136
"16897","LOC100131551",13.005046190831,0.11569310161505,0.479751602377759,0.241152090043365,0.809437241781824,0.919709735751136
"16898","LOC386758",182.271380159997,-0.063713816773377,0.264311731780189,-0.241055576096651,0.809512042736001,0.919709735751136
"16899","MYPN",5.16654760607525,0.241999788284276,1.00372532490598,0.241101606464841,0.809476367721836,0.919709735751136
"16900","TMEM229A",7.19925084910678,-0.192448815572241,0.798600422707909,-0.240982611704214,0.809568593295288,0.919709735751136
"16901","ZNF789",497.4871092234,0.0718467067065,0.298401123819164,0.240772239014891,0.809731646791965,0.919829470845449
"16902","CCDC3",1456.32329322621,-0.117185777378495,0.487594699801892,-0.240334395402795,0.810071032583088,0.920043152173373
"16903","CDKL3",116.253868206622,-0.0570377418233308,0.237773105104603,-0.239883067507733,0.810420907829906,0.920043152173373
"16904","FONG",68.1283997440262,0.0894620091086252,0.372955582019768,0.239873093262573,0.810428640422401,0.920043152173373
"16905","GAB3",93.9757226353004,0.0821265866607228,0.342381308459162,0.239868779724926,0.810431984523679,0.920043152173373
"16906","MBIP",959.366066148814,0.0426246610682497,0.177582460461242,0.240027427019194,0.810308994337704,0.920043152173373
"16907","MED23",2470.59462084087,0.0566600947083319,0.235864118545392,0.240223460260776,0.810157027431278,0.920043152173373
"16908","PGCP1",5.96737927460913,0.198676960610184,0.826891293047345,0.240269745588927,0.810121147631515,0.920043152173373
"16909","PP14571",358.593380696237,-0.126620733149436,0.527917311435556,-0.239849556751829,0.810446887314761,0.920043152173373
"16910","TRMT112",6149.4259447094,-0.0466914843689379,0.194489404446921,-0.240072123731967,0.810274344374659,0.920043152173373
"16911","URGCP",3289.02441321915,-0.0302608428504492,0.126050359269318,-0.240069469265012,0.810276402170682,0.920043152173373
"16912","ZNF669",208.51449884797,-0.0615840877330173,0.256243011115526,-0.240334702066283,0.810070794866462,0.920043152173373
"16913","NBR2",351.537101821263,-0.0632458834827102,0.263794704844538,-0.239754181267523,0.810520829074022,0.920072689492825
"16914","CT62",53.8203859095275,0.138165090352367,0.577253360711559,0.239349131171894,0.81083487112438,0.920102765572255
"16915","GSTCD",609.202945102035,0.068042176102831,0.284256850830417,0.239368641086592,0.810819744065915,0.920102765572255
"16916","HMGCL",3739.48240891861,0.0516848021770563,0.215673249050989,0.239644009651086,0.810606243936397,0.920102765572255
"16917","RAF1",7262.48529356469,-0.0417468573941898,0.174408116537864,-0.239363042402482,0.810824085011643,0.920102765572255
"16918","SH3BP5L",2219.50213311534,0.0328290520838042,0.137077457679565,0.239492711927486,0.810723547099566,0.920102765572255
"16919","SLC41A2",317.782787745157,0.108949620201579,0.455074743123826,0.23941038664045,0.810787376789383,0.920102765572255
"16920","KLC3",410.129581782331,0.0594260320909756,0.248352016967594,0.239281455478293,0.8108873441808,0.920107926768746
"16921","JUND",13926.4761531693,0.096446738980214,0.403226868021063,0.239187282964428,0.810960363237622,0.920136399373506
"16922","COMMD10",1509.48039028967,-0.0526608852336681,0.220315276945141,-0.239025118747352,0.811086105247362,0.920185903620169
"16923","GRB7",1226.94291872891,-0.0747974724070772,0.31303112704606,-0.238945797860132,0.811147612377875,0.920185903620169
"16924","PRDM16",60.7840743070956,0.0851960613111479,0.356550059719702,0.238945581380982,0.811147780242083,0.920185903620169
"16925","CHCHD2",5367.81162098672,0.0556011232932029,0.232947127353417,0.238685593271332,0.811349388823164,0.920337204903182
"16926","KLF6",6964.76865942584,0.121750745210423,0.510164545157483,0.238649953953267,0.811377026417587,0.920337204903182
"16927","SCARB2",29620.9089780934,0.0483450268634918,0.202646914000798,0.238567792171271,0.811440742168855,0.9203551018432
"16928","AGAP7",153.033295463484,0.130246381153703,0.546385821915677,0.238378039710196,0.811587898333352,0.920413258910864
"16929","FTH1",26070.173856439,-0.0505852651582717,0.212180189927599,-0.238407106599031,0.811565356049599,0.920413258910864
"16930","ARFGAP2",7738.07186193818,0.0423379218870949,0.177660558440803,0.238307941045913,0.811642262688129,0.920420543493762
"16931","DGCR14",1079.94944302486,-0.0470603444107071,0.197877482543519,-0.237825667710105,0.812016309807311,0.920542869449552
"16932","FAM206A",995.45607486312,-0.0506892665959237,0.213223945567685,-0.237727833339587,0.812092194554699,0.920542869449552
"16933","LOC100499183",6.41708354315113,-0.121300024936183,0.509775107359248,-0.237948113168069,0.81192133807904,0.920542869449552
"16934","LOC100506033",545.438951710121,0.0313857728562934,0.132106677022772,0.237579004813536,0.812207636051916,0.920542869449552
"16935","NANOS1",575.063048765811,0.0586543449685585,0.246397964776956,0.238047197433848,0.811844487895168,0.920542869449552
"16936","PYGM",1202.26444481343,-0.172000319831836,0.722561722949663,-0.238042390523665,0.811848216113607,0.920542869449552
"16937","RAC2",614.044563368678,-0.0896766367773158,0.377231145390931,-0.237723310688948,0.812095702569067,0.920542869449552
"16938","TERF2IP",5165.15501214424,0.0458175853189552,0.192874990160896,0.23755068130261,0.812229606150081,0.920542869449552
"16939","TGIF1",3554.39148403401,-0.0627546724085775,0.264096542709862,-0.237620196632108,0.812175684475477,0.920542869449552
"16940","TSPAN13",11212.8404106186,0.103197203034002,0.434049134703763,0.237754656749709,0.812071388933175,0.920542869449552
"16941","CCDC102A",648.603923492761,0.0582183240561956,0.24520637429155,0.237425818249627,0.812326462201757,0.920578486973442
"16942","GUSBP4",71.8052057259828,-0.0563885605480558,0.237607078678503,-0.237318521239652,0.812409694598556,0.920578486973442
"16943","LOC440335",1640.65127922948,0.188888938852176,0.79601271689229,0.237293870868818,0.812428816674502,0.920578486973442
"16944","MCF2L",3542.56042461567,0.0562783950800765,0.237198447110665,0.237262915358885,0.812452830005626,0.920578486973442
"16945","ADAR",17782.8072143996,0.0474439540239298,0.200819523737367,0.236251700735917,0.813237363353703,0.921024375062753
"16946","GDAP1",868.101691048543,0.0670527956282712,0.283730587875026,0.236325579594561,0.813180039364672,0.921024375062753
"16947","IGF2BP3",17.6668456231795,0.0592245617273988,0.250566010864967,0.23636311055499,0.813150918773443,0.921024375062753
"16948","NCOA5",3427.27597018519,0.0460592391034103,0.195001671837542,0.236199201111377,0.813278099403034,0.921024375062753
"16949","RAD21-AS1",24.9013215166759,0.101915428851589,0.430627624755684,0.236667187594874,0.812914992341866,0.921024375062753
"16950","RALYL",9.34505666115688,0.231729607563645,0.979748938326104,0.236519376034798,0.813029673836701,0.921024375062753
"16951","TADA3",9149.09216602088,0.0587384771412535,0.248359559846551,0.236505803028259,0.813040204828945,0.921024375062753
"16952","TP53AIP1",86.7402975754249,-0.168470506051776,0.712922917448428,-0.236309567175561,0.813192463615297,0.921024375062753
"16953","ZNF137P",300.060561223706,-0.0490493112092646,0.207322593678008,-0.236584495394857,0.812979149651698,0.921024375062753
"16954","GNB3",69.2372735572353,-0.105462630463914,0.446954522026249,-0.235958302839859,0.813465026145952,0.921127398229203
"16955","SCN9A",59.5526406659621,-0.114188564556416,0.483870058810668,-0.235990143380822,0.813440318640024,0.921127398229203
"16956","TM2D3",1996.10993641329,-0.0363947755746839,0.154347365513289,-0.235797841146504,0.813589543445359,0.921159736074037
"16957","VPREB3",24.2077195484238,0.134714089672711,0.571170557860048,0.235856151580067,0.813544294357968,0.921159736074037
